  -0.693370   1.429704   0.000000                  -1.6351              -0.350000   0.450000   0.000000
  -0.693370   1.372516   0.000000                  -1.4396              -0.350000   0.425000   0.000000
  -0.693370   1.315328   0.000000                  -1.1630              -0.350000   0.400000   0.000000
  -0.693370   1.258140   0.000000                  -0.8087              -0.350000   0.375000   0.000000
  -0.693370   1.200951   0.000000                  -0.4083              -0.350000   0.350000   0.000000
  -0.693370   1.143763   0.000000                  -0.0000              -0.350000   0.325000   0.000000
  -0.693370   1.086575   0.000000                   0.4083              -0.350000   0.300000   0.000000
  -0.693370   1.029387   0.000000                   0.8088              -0.350000   0.275000   0.000000
  -0.693370   0.972199   0.000000                   1.1630              -0.350000   0.250000   0.000000
  -0.693370   0.915011   0.000000                   1.4396              -0.350000   0.225000   0.000000
  -0.693370   0.857822   0.000000                   1.6351              -0.350000   0.200000   0.000000
  -0.693370   0.800634   0.000000                   1.7605              -0.350000   0.175000   0.000000
  -0.693370   0.743446   0.000000                   1.8286              -0.350000   0.150000   0.000000
  -0.693370   0.686258   0.000000                   1.8503              -0.350000   0.125000   0.000000
  -0.693370   0.629070   0.000000                   1.8360              -0.350000   0.100000   0.000000
  -0.693370   0.571882   0.000000                   1.8003              -0.350000   0.075000   0.000000
  -0.693370   0.514693   0.000000                   1.7647              -0.350000   0.050000   0.000000
  -0.693370   0.457505   0.000000                   1.7516              -0.350000   0.025000   0.000000
  -0.693370   0.400317   0.000000                   1.7713              -0.350000   0.000000   0.000000
  -0.693370   0.343129   0.000000                   1.8119              -0.350000  -0.025000   0.000000
  -0.693370   0.285941   0.000000                   1.8390              -0.350000  -0.050000   0.000000
  -0.693370   0.228753   0.000000                   1.8003              -0.350000  -0.075000   0.000000
  -0.693370   0.171564   0.000000                   1.6331              -0.350000  -0.100000   0.000000
  -0.693370   0.114376   0.000000                   1.2785              -0.350000  -0.125000   0.000000
  -0.693370   0.057188   0.000000                   0.7133              -0.350000  -0.150000   0.000000
  -0.693370   0.000000   0.000000                  -0.0000              -0.350000  -0.175000   0.000000
  -0.693370  -0.057188   0.000000                  -0.7132              -0.350000  -0.200000   0.000000
  -0.693370  -0.114376   0.000000                  -1.2785              -0.350000  -0.225000   0.000000
  -0.693370  -0.171564   0.000000                  -1.6333              -0.350000  -0.250000   0.000000
  -0.693370  -0.228753   0.000000                  -1.8004              -0.350000  -0.275000   0.000000
  -0.693370  -0.285941   0.000000                  -1.8390              -0.350000  -0.300000   0.000000
  -0.693370  -0.343129   0.000000                  -1.8119              -0.350000  -0.325000   0.000000
  -0.693370  -0.400317   0.000000                  -1.7713              -0.350000  -0.350000   0.000000
  -0.693370  -0.457505   0.000000                  -1.7517              -0.350000  -0.375000   0.000000
  -0.693370  -0.514693   0.000000                  -1.7647              -0.350000  -0.400000   0.000000
  -0.693370  -0.571882   0.000000                  -1.8003              -0.350000  -0.425000   0.000000
  -0.693370  -0.629070   0.000000                  -1.8359              -0.350000  -0.450000   0.000000
  -0.693370  -0.686258   0.000000                  -1.8503              -0.350000  -0.475000   0.000000
  -0.693370  -0.743446   0.000000                  -1.8286              -0.350000  -0.500000   0.000000
  -0.643843   1.458298   0.000000                  -1.8809              -0.325000   0.475000   0.000000
  -0.643843   1.401110   0.000000                  -1.7894              -0.325000   0.450000   0.000000
  -0.643843   1.343922   0.000000                  -1.6427              -0.325000   0.425000   0.000000
  -0.643843   1.286734   0.000000                  -1.3981              -0.325000   0.400000   0.000000
  -0.643843   1.229546   0.000000                  -0.9854              -0.325000   0.375000   0.000000
  -0.643843   1.172357   0.000000                  -0.3637              -0.325000   0.350000   0.000000
  -0.643843   1.115169   0.000000                   0.3636              -0.325000   0.325000   0.000000
  -0.643843   1.057981   0.000000                   0.9854              -0.325000   0.300000   0.000000
  -0.643843   1.000793   0.000000                   1.3980              -0.325000   0.275000   0.000000
  -0.643843   0.943605   0.000000                   1.6427              -0.325000   0.250000   0.000000
  -0.643843   0.886417   0.000000                   1.7894              -0.325000   0.225000   0.000000
  -0.643843   0.829228   0.000000                   1.8808              -0.325000   0.200000   0.000000
  -0.643843   0.772040   0.000000                   1.9337              -0.325000   0.175000   0.000000
  -0.643843   0.714852   0.000000                   1.9513              -0.325000   0.150000   0.000000
  -0.643843   0.657664   0.000000                   1.9334              -0.325000   0.125000   0.000000
  -0.643843   0.600476   0.000000                   1.8826              -0.325000   0.100000   0.000000
  -0.643843   0.543288   0.000000                   1.8105              -0.325000   0.075000   0.000000
  -0.643843   0.486099   0.000000                   1.7371              -0.325000   0.050000   0.000000
  -0.643843   0.428911   0.000000                   1.6827              -0.325000   0.025000   0.000000
  -0.643843   0.371723   0.000000                   1.6548              -0.325000   0.000000   0.000000
  -0.643843   0.314535   0.000000                   1.6422              -0.325000  -0.025000   0.000000
  -0.643843   0.257347   0.000000                   1.6137              -0.325000  -0.050000   0.000000
  -0.643843   0.200159   0.000000                   1.5199              -0.325000  -0.075000   0.000000
  -0.643843   0.142970   0.000000                   1.3003              -0.325000  -0.100000   0.000000
  -0.643843   0.085782   0.000000                   0.9018              -0.325000  -0.125000   0.000000
  -0.643843   0.028594   0.000000                   0.3263              -0.325000  -0.150000   0.000000
  -0.643843  -0.028594   0.000000                  -0.3263              -0.325000  -0.175000   0.000000
  -0.643843  -0.085782   0.000000                  -0.9017              -0.325000  -0.200000   0.000000
  -0.643843  -0.142970   0.000000                  -1.3003              -0.325000  -0.225000   0.000000
  -0.643843  -0.200159   0.000000                  -1.5200              -0.325000  -0.250000   0.000000
  -0.643843  -0.257347   0.000000                  -1.6136              -0.325000  -0.275000   0.000000
  -0.643843  -0.314535   0.000000                  -1.6423              -0.325000  -0.300000   0.000000
  -0.643843  -0.371723   0.000000                  -1.6548              -0.325000  -0.325000   0.000000
  -0.643843  -0.428911   0.000000                  -1.6826              -0.325000  -0.350000   0.000000
  -0.643843  -0.486099   0.000000                  -1.7372              -0.325000  -0.375000   0.000000
  -0.643843  -0.543288   0.000000                  -1.8105              -0.325000  -0.400000   0.000000
  -0.643843  -0.600476   0.000000                  -1.8827              -0.325000  -0.425000   0.000000
  -0.643843  -0.657664   0.000000                  -1.9335              -0.325000  -0.450000   0.000000
  -0.643843  -0.714852   0.000000                  -1.9514              -0.325000  -0.475000   0.000000
  -0.643843  -0.772040   0.000000                  -1.9337              -0.325000  -0.500000   0.000000
  -0.594317   1.429704   0.000000                  -1.9534              -0.300000   0.475000   0.000000
  -0.594317   1.372516   0.000000                  -1.8895              -0.300000   0.450000   0.000000
  -0.594317   1.315328   0.000000                  -1.7697              -0.300000   0.425000   0.000000
  -0.594317   1.258140   0.000000                  -1.4910              -0.300000   0.400000   0.000000
  -0.594317   1.200951   0.000000                  -0.9031              -0.300000   0.375000   0.000000
  -0.594317   1.143763   0.000000                   0.0000              -0.300000   0.350000   0.000000
  -0.594317   1.086575   0.000000                   0.9031              -0.300000   0.325000   0.000000
  -0.594317   1.029387   0.000000                   1.4911              -0.300000   0.300000   0.000000
  -0.594317   0.972199   0.000000                   1.7697              -0.300000   0.275000   0.000000
  -0.594317   0.915011   0.000000                   1.8895              -0.300000   0.250000   0.000000
  -0.594317   0.857822   0.000000                   1.9534              -0.300000   0.225000   0.000000
  -0.594317   0.800634   0.000000                   1.9982              -0.300000   0.200000   0.000000
  -0.594317   0.743446   0.000000                   2.0264              -0.300000   0.175000   0.000000
  -0.594317   0.686258   0.000000                   2.0278              -0.300000   0.150000   0.000000
  -0.594317   0.629070   0.000000                   1.9923              -0.300000   0.125000   0.000000
  -0.594317   0.571882   0.000000                   1.9167              -0.300000   0.100000   0.000000
  -0.594317   0.514693   0.000000                   1.8096              -0.300000   0.075000   0.000000
  -0.594317   0.457505   0.000000                   1.6884              -0.300000   0.050000   0.000000
  -0.594317   0.400317   0.000000                   1.5714              -0.300000   0.025000   0.000000
  -0.594317   0.343129   0.000000                   1.4689              -0.300000   0.000000   0.000000
  -0.594317   0.285941   0.000000                   1.3768              -0.300000  -0.025000   0.000000
  -0.594317   0.228753   0.000000                   1.2742              -0.300000  -0.050000   0.000000
  -0.594317   0.171564   0.000000                   1.1227              -0.300000  -0.075000   0.000000
  -0.594317   0.114376   0.000000                   0.8728              -0.300000  -0.100000   0.000000
  -0.594317   0.057188   0.000000                   0.4892              -0.300000  -0.125000   0.000000
  -0.594317   0.000000   0.000000                   0.0000              -0.300000  -0.150000   0.000000
  -0.594317  -0.057188   0.000000                  -0.4892              -0.300000  -0.175000   0.000000
